date,open,close,high,low,volume
2010-01-04,7.88,7.87,7.98,7.81,67946.71
2010-01-05,7.86,7.79,7.88,7.68,67624.74
2010-01-06,7.8,8.11,8.2,7.72,166901.39
2010-01-07,8.13,7.83,8.18,7.76,104751.72
2010-01-08,7.73,7.86,7.88,7.63,64097.14
2010-01-11,7.88,8.17,8.23,7.86,187859.74
2010-01-12,8.13,8.35,8.36,8.09,166810.87
2010-01-13,8.18,8.1,8.48,8.08,161077.52
2010-01-14,8.14,8.34,8.38,8.05,115607.96
2010-01-15,8.35,8.28,8.4,8.19,127379.24
2010-01-18,8.36,8.47,8.49,8.2,152375.44
2010-01-19,8.48,8.26,8.49,8.22,143150.71
2010-01-20,8.23,7.94,8.3,7.86,128552.09
2010-01-21,7.8,7.99,8.04,7.8,62381.42
2010-01-22,7.9,7.7,7.96,7.41,75976.72
2010-01-25,7.69,7.53,7.76,7.53,42395.28
2010-01-26,7.53,7.13,7.62,7.09,57827.67
2010-01-27,7.18,7.12,7.23,7.0,40376.07
2010-01-28,7.1,7.18,7.26,7.08,31707.77
2010-01-29,7.01,7.19,7.32,7.01,35773.7
2010-02-01,7.18,6.98,7.19,6.87,39377.96
2010-02-02,6.98,7.05,7.15,6.96,29621.61
2010-02-03,7.05,7.22,7.24,6.9,43627.35
2010-02-04,7.24,7.3,7.43,7.18,47743.72
2010-02-05,7.28,7.1,7.28,7.01,42440.83
2010-02-08,7.08,7.17,7.23,7.08,19427.22
2010-02-09,7.17,7.27,7.28,7.12,26769.76
2010-02-10,7.27,7.3,7.38,7.21,21647.76
2010-02-11,7.3,7.23,7.33,7.17,26073.5
2010-02-12,7.28,7.24,7.29,7.2,20467.54
2010-02-22,7.26,7.25,7.3,7.2,29762.46
2010-02-23,7.23,7.35,7.35,7.02,50040.09
2010-02-24,7.27,7.74,7.79,7.2,119483.75
2010-02-25,7.65,8.51,8.51,7.63,280047.46
2010-02-26,8.6,8.27,8.8,8.25,486751.43
2010-03-01,8.19,8.32,8.47,8.1,216451.16
2010-03-02,8.28,8.27,8.38,8.12,124763.62
2010-03-03,8.22,8.27,8.35,8.16,111638.16
2010-03-04,8.4,8.29,8.88,8.24,307815.25
2010-03-05,8.2,8.33,8.6,8.13,179744.36
2010-03-08,8.33,8.38,8.43,8.18,104617.58
2010-03-09,8.39,8.17,8.39,8.11,100433.99
2010-03-10,8.13,8.25,8.33,8.11,98774.78
2010-03-11,8.25,8.0,8.25,7.96,84031.92
2010-03-12,8.06,7.72,8.06,7.7,63673.85
2010-03-15,7.72,7.72,7.78,7.6,38888.12
2010-03-16,7.74,7.79,7.86,7.71,37944.49
2010-03-17,7.85,8.01,8.03,7.79,59210.13
2010-03-18,8.02,7.98,8.1,7.9,52539.14
2010-03-19,7.99,8.1,8.12,7.9,65853.61
2010-03-22,8.19,8.09,8.19,8.06,50484.33
2010-03-23,8.09,7.89,8.09,7.87,64474.88
2010-03-24,7.91,7.95,8.05,7.88,41103.17
2010-03-25,7.9,8.08,8.11,7.81,87445.54
2010-03-26,8.15,8.49,8.89,8.15,409352.68
2010-03-29,8.49,8.28,8.49,8.15,199063.15
2010-03-30,8.22,8.29,8.35,8.21,90203.86
2010-03-31,8.27,8.39,8.4,8.16,115785.4
2010-04-01,8.37,8.42,8.52,8.3,122566.48
2010-04-02,8.41,8.34,8.47,8.26,119359.85
2010-04-06,8.37,8.27,8.39,8.21,89450.65
2010-04-07,8.25,8.18,8.29,8.11,99363.66
2010-04-08,8.19,8.23,8.27,8.12,68096.31
2010-04-09,8.26,8.35,8.36,8.17,96257.96
2010-04-12,8.31,8.44,8.47,8.27,167507.71
2010-04-13,8.45,8.15,8.48,7.98,149110.09
2010-04-14,8.15,8.14,8.18,8.0,64301.86
2010-04-15,8.13,8.23,8.25,8.05,72834.41
2010-04-16,8.22,8.09,8.22,8.02,38384.7
2010-04-19,8.09,7.65,8.16,7.62,82883.81
2010-04-20,7.61,7.7,7.77,7.53,51413.24
2010-04-21,7.77,7.85,7.88,7.66,59071.58
2010-04-22,7.8,7.83,7.92,7.79,57027.13
2010-04-23,7.83,7.61,7.83,7.6,59590.05
2010-04-26,7.6,7.69,7.78,7.6,35980.19
2010-04-27,7.69,7.27,7.69,7.11,78623.45
2010-04-28,7.28,7.33,7.45,7.23,40160.32
2010-04-29,7.3,7.22,7.39,7.21,27994.93
2010-04-30,7.2,7.02,7.26,6.88,33937.03
2010-05-04,6.97,6.83,6.97,6.78,28563.32
2010-05-05,6.75,7.14,7.16,6.7,35569.92
2010-05-06,7.55,7.28,7.84,7.27,184280.97
2010-05-07,7.0,7.04,7.23,6.82,73822.1
2010-05-10,6.94,6.83,7.09,6.73,44693.44
2010-05-11,6.95,6.77,7.06,6.75,37604.79
2010-05-12,6.77,6.51,6.84,6.45,39500.93
2010-05-13,6.55,6.6,6.61,6.34,45851.65
2010-05-14,6.57,6.57,6.66,6.48,30978.25
2010-05-17,6.57,6.05,6.58,6.04,41879.06
2010-05-18,6.0,6.07,6.11,5.69,47183.96
2010-05-19,6.06,5.98,6.14,5.89,30838.99
2010-05-20,5.68,5.55,5.91,5.5,91155.06
2010-05-21,5.38,5.48,5.49,5.15,87529.91
2010-05-24,5.5,5.73,5.74,5.46,79548.77
2010-05-25,5.69,5.85,5.89,5.61,83968.59
2010-05-26,5.75,6.02,6.1,5.74,83732.23
2010-05-27,5.96,6.08,6.19,5.82,87539.0
