date,open,close,high,low,volume
2010-01-04,5.43,5.35,5.5,5.35,1663461.89
2010-01-05,5.38,5.4,5.45,5.32,1433901.39
2010-01-06,5.4,5.34,5.4,5.33,1027305.92
2010-01-07,5.33,5.21,5.37,5.19,1579802.83
2010-01-08,5.19,5.23,5.24,5.18,991992.23
2010-01-11,5.52,5.3,5.54,5.25,2357219.95
2010-01-12,5.3,5.34,5.36,5.21,1686436.64
2010-01-13,5.2,5.09,5.24,5.02,3939526.67
2010-01-14,5.12,5.09,5.14,5.04,1760603.91
2010-01-15,5.1,5.08,5.12,5.05,1430888.39
2010-01-18,5.06,5.08,5.08,5.0,1862603.14
2010-01-19,5.08,5.06,5.13,5.05,1667944.21
2010-01-20,5.09,4.93,5.1,4.91,2257949.17
2010-01-21,5.0,5.02,5.04,4.96,2051419.73
2010-01-22,4.98,5.08,5.14,4.95,3400876.91
2010-01-25,5.02,5.03,5.14,5.01,1473741.19
2010-01-26,5.03,4.99,5.06,4.96,1590918.01
2010-01-27,5.01,4.9,5.02,4.84,1508845.49
2010-01-28,4.88,4.86,4.92,4.81,1209443.06
2010-01-29,4.84,4.85,4.9,4.83,981248.55
2010-02-01,4.84,4.8,4.85,4.76,1055208.53
2010-02-02,4.81,4.8,4.88,4.78,1067665.13
2010-02-03,4.81,4.92,4.95,4.77,1955951.48
2010-02-04,4.88,4.88,4.92,4.86,765748.0
2010-02-05,4.81,4.82,4.83,4.79,1140363.97
2010-02-08,4.81,4.8,4.83,4.78,483882.24
2010-02-09,4.8,4.83,4.84,4.79,486801.41
2010-02-10,4.85,4.86,4.87,4.83,512328.05
2010-02-11,4.86,4.86,4.87,4.84,382287.48
2010-02-12,4.87,4.91,4.92,4.86,677157.5
2010-02-22,4.9,4.88,4.92,4.87,484807.81
2010-02-23,4.89,4.83,4.89,4.79,662130.93
2010-02-24,4.81,4.83,4.85,4.79,1397282.25
2010-02-25,4.84,4.88,4.9,4.83,1809503.57
2010-02-26,4.87,4.87,4.9,4.85,775369.91
2010-03-01,4.88,4.91,4.92,4.86,1284034.8
2010-03-02,4.92,4.91,4.94,4.89,959494.33
2010-03-03,4.91,4.93,4.93,4.89,783463.51
2010-03-04,4.92,4.84,4.93,4.83,855723.75
2010-03-05,4.86,4.84,4.88,4.83,564537.65
2010-03-08,4.86,4.86,4.87,4.83,545685.14
2010-03-09,4.85,4.91,4.95,4.83,1225181.27
2010-03-10,4.9,4.88,4.96,4.86,762883.15
2010-03-11,4.89,4.9,4.96,4.87,1254169.59
2010-03-12,4.9,4.86,4.93,4.84,784465.91
2010-03-15,4.86,4.83,4.86,4.8,609749.63
2010-03-16,4.83,4.82,4.87,4.79,895371.45
2010-03-17,4.83,4.88,4.88,4.81,906007.85
2010-03-18,4.88,4.86,4.88,4.84,853662.89
2010-03-19,4.86,4.86,4.87,4.82,701841.57
2010-03-22,4.86,4.87,4.9,4.85,991280.26
2010-03-23,4.88,4.85,4.89,4.84,675650.37
2010-03-24,4.87,4.88,4.91,4.86,848966.17
2010-03-25,4.87,4.87,4.88,4.82,814306.99
2010-03-26,4.87,4.9,4.95,4.84,1648042.06
2010-03-29,4.94,5.01,5.05,4.9,2958739.91
2010-03-30,5.01,5.02,5.03,4.98,1120675.41
2010-03-31,5.03,4.98,5.03,4.96,860448.66
2010-04-01,4.98,5.02,5.03,4.98,913749.58
2010-04-02,5.02,5.01,5.03,4.99,852424.0
2010-04-06,5.02,5.0,5.05,4.99,1166403.16
2010-04-07,5.0,4.99,5.01,4.97,931147.25
2010-04-09,4.96,4.97,4.99,4.95,1175008.43
2010-04-12,4.98,4.92,4.99,4.89,1442886.79
2010-04-13,4.92,4.99,5.01,4.91,1623966.39
2010-04-14,4.98,4.95,4.99,4.93,1009004.36
2010-04-15,4.95,4.95,4.97,4.9,805350.18
2010-04-16,4.95,4.9,4.95,4.89,801624.96
2010-04-19,4.85,4.66,4.85,4.63,3034508.33
2010-04-20,4.68,4.61,4.69,4.59,1630044.85
2010-04-21,4.63,4.65,4.66,4.59,1271764.78
2010-04-22,4.63,4.58,4.63,4.51,2184517.1
2010-04-23,4.55,4.55,4.58,4.51,1217685.76
2010-04-26,4.56,4.53,4.57,4.51,806394.5
2010-04-27,4.53,4.46,4.53,4.41,1499795.85
2010-04-28,4.42,4.48,4.48,4.4,1251386.15
2010-04-29,4.48,4.49,4.56,4.48,1147814.32
2010-04-30,4.51,4.54,4.54,4.46,1456977.35
2010-05-04,4.47,4.49,4.5,4.45,963744.31
2010-05-05,4.46,4.5,4.51,4.4,875962.24
2010-05-06,4.47,4.4,4.47,4.36,1231931.64
2010-05-07,4.34,4.39,4.45,4.3,1194652.07
2010-05-10,4.38,4.43,4.43,4.35,724077.44
2010-05-11,4.48,4.43,4.5,4.4,1342016.83
2010-05-12,4.4,4.56,4.62,4.36,2072004.37
2010-05-13,4.53,4.58,4.64,4.52,1703632.67
2010-05-14,4.57,4.53,4.57,4.49,835898.07
2010-05-17,4.48,4.39,4.49,4.38,953705.21
2010-05-19,4.43,4.39,4.47,4.38,1293591.17
2010-05-20,4.4,4.41,4.47,4.39,806705.95
2010-05-21,4.35,4.46,4.48,4.32,1082383.43
2010-05-24,4.48,4.55,4.57,4.47,1347624.76
2010-05-25,4.51,4.5,4.55,4.49,1116326.01
2010-05-26,4.51,4.52,4.55,4.49,1300624.17
2010-05-27,4.36,4.37,4.37,4.28,1091118.17
2010-05-28,4.39,4.33,4.4,4.32,690128.07
2010-05-31,4.32,4.26,4.34,4.25,893060.0
2010-06-01,4.25,4.23,4.27,4.21,990815.45
2010-06-02,4.21,4.21,4.23,4.16,822430.66
2010-06-03,4.23,4.22,4.27,4.18,819319.68
2010-06-04,4.2,4.22,4.22,4.19,332405.61
2010-06-07,4.17,4.12,4.18,4.11,562338.61
2010-06-08,4.12,4.1,4.14,4.08,463333.17
2010-06-09,4.11,4.2,4.23,4.09,1175181.2
2010-06-10,4.17,4.14,4.18,4.12,577172.25
2010-06-11,4.15,4.17,4.2,4.14,518520.74
2010-06-17,4.19,4.23,4.24,4.18,742556.54
2010-06-18,4.22,4.17,4.28,4.16,974634.03
2010-06-21,4.2,4.28,4.29,4.17,841255.95
2010-06-22,4.27,4.27,4.29,4.24,422263.86
2010-06-23,4.25,4.24,4.29,4.2,406637.03
2010-06-24,4.23,4.27,4.28,4.21,470883.83
2010-06-25,4.25,4.27,4.29,4.24,559428.06
2010-06-28,4.27,4.26,4.29,4.23,480923.13
2010-06-29,4.26,4.12,4.27,4.11,854864.06
2010-06-30,4.1,4.06,4.13,4.02,849403.19
2010-07-01,4.05,4.04,4.09,4.03,370008.55
2010-07-02,4.05,4.06,4.08,4.01,849171.66
2010-07-05,4.04,4.06,4.08,4.02,547445.94
2010-07-06,4.05,4.14,4.16,4.04,1070260.18
2010-07-07,4.14,4.12,4.15,4.1,443718.98
2010-07-08,4.14,4.13,4.15,4.1,240397.33
2010-07-09,4.13,4.19,4.23,4.09,757455.07
2010-07-12,4.19,4.3,4.36,4.16,1342360.01
2010-07-13,4.28,4.25,4.29,4.24,556423.41
2010-07-14,4.25,4.25,4.3,4.2,658073.74
2010-07-15,4.24,4.18,4.29,4.18,366201.95
2010-07-16,4.17,4.15,4.19,4.12,308273.57
2010-07-19,4.14,4.19,4.24,4.11,376036.88
2010-07-20,4.21,4.24,4.28,4.2,543335.5
2010-07-21,4.25,4.22,4.26,4.2,599110.9
2010-07-22,4.21,4.26,4.27,4.2,698431.98
2010-07-23,4.27,4.32,4.36,4.25,1619551.43
2010-07-26,4.33,4.33,4.34,4.28,542223.72
2010-07-27,4.3,4.28,4.31,4.28,478538.16
2010-07-28,4.28,4.36,4.37,4.25,1173746.98
2010-07-29,4.34,4.36,4.37,4.32,811806.99
2010-07-30,4.34,4.31,4.35,4.3,500070.68
2010-08-02,4.3,4.37,4.38,4.29,967857.03
2010-08-03,4.36,4.3,4.37,4.29,891616.82
2010-08-04,4.28,4.29,4.31,4.26,593283.58
2010-08-05,4.28,4.23,4.29,4.2,699639.86
2010-08-06,4.23,4.26,4.27,4.19,668223.15
2010-08-09,4.25,4.24,4.27,4.22,454277.93
2010-08-10,4.24,4.17,4.25,4.16,819326.08
2010-08-11,4.16,4.19,4.19,4.15,455766.27
2010-08-12,4.16,4.12,4.16,4.11,599694.97
2010-08-13,4.12,4.13,4.14,4.1,942934.52
2010-08-16,4.12,4.19,4.19,4.1,973551.23
2010-08-17,4.18,4.16,4.19,4.15,1144123.26
2010-08-18,4.17,4.15,4.23,4.13,1082159.22
2010-08-19,4.16,4.18,4.19,4.14,1173339.43
2010-08-20,4.17,4.16,4.19,4.14,1090547.36
2010-08-23,4.15,4.16,4.17,4.13,859221.29
2010-08-24,4.15,4.14,4.17,4.11,990812.95
2010-08-25,4.13,4.08,4.13,4.07,1066927.8
2010-08-26,4.09,4.12,4.13,4.09,854425.05
2010-08-27,4.13,4.1,4.15,4.09,793905.07
2010-08-30,4.13,4.12,4.15,4.11,1139338.23
2010-08-31,4.09,4.08,4.11,4.07,881463.15
2010-09-01,4.08,4.08,4.13,4.07,968418.34
2010-09-02,4.11,4.1,4.12,4.08,579114.58
2010-09-03,4.1,4.1,4.1,4.07,606950.21
2010-09-06,4.1,4.15,4.15,4.1,1374777.1
2010-09-07,4.15,4.13,4.16,4.11,867337.64
2010-09-08,4.11,4.09,4.13,4.07,1103180.91
2010-09-09,4.09,4.06,4.09,4.04,900279.34
2010-09-10,4.06,4.07,4.09,4.03,755173.06
2010-09-13,4.07,4.08,4.09,4.05,803278.82
2010-09-14,4.08,4.04,4.1,4.03,703169.67
2010-09-15,4.04,4.03,4.05,4.01,922253.68
2010-09-16,4.03,3.97,4.03,3.95,986549.77
2010-09-17,3.98,3.96,3.99,3.94,465895.04
2010-09-20,3.96,3.97,4.01,3.96,529781.45
2010-09-27,3.98,4.0,4.01,3.93,848864.33
2010-09-28,3.97,4.0,4.01,3.96,886520.39
2010-09-29,4.0,4.01,4.02,3.98,839928.77
2010-09-30,3.99,4.04,4.05,3.99,720060.87
2010-10-08,4.05,4.11,4.14,4.02,1248514.2
2010-10-11,4.11,4.2,4.22,4.09,2535377.76
2010-10-12,4.18,4.19,4.22,4.15,1676156.9
2010-10-13,4.2,4.23,4.25,4.17,1353993.2
2010-10-14,4.23,4.38,4.39,4.23,3775414.58
2010-10-15,4.37,4.67,4.68,4.35,4306787.92
2010-10-18,4.68,4.67,4.78,4.6,2573341.48
2010-10-19,4.69,4.63,4.69,4.57,1688763.34
2010-10-20,4.58,4.59,4.69,4.56,1853706.22
2010-10-21,4.58,4.51,4.6,4.48,1385059.43
2010-10-22,4.5,4.48,4.52,4.46,959066.65
2010-10-25,4.48,4.53,4.53,4.42,1453343.25
2010-10-26,4.53,4.45,4.54,4.42,1040762.53
2010-10-27,4.44,4.45,4.51,4.41,1555103.65
2010-10-28,4.43,4.46,4.47,4.38,1321995.83
2010-10-29,4.45,4.36,4.45,4.35,1219844.67
2010-11-01,4.37,4.44,4.45,4.36,1577149.02
2010-11-02,4.44,4.44,4.48,4.37,1340392.8
2010-11-03,4.43,4.58,4.63,4.37,4129338.88
2010-11-04,4.55,4.62,4.64,4.53,1850593.12
2010-11-05,4.63,4.82,4.83,4.62,3673550.49
2010-11-08,4.8,4.79,4.82,4.75,1368009.98
2010-11-09,4.78,4.78,4.84,4.66,1573750.71
2010-11-10,4.74,4.74,4.78,4.6,2349694.54
2010-11-11,4.71,4.77,4.8,4.63,2315210.81
2010-11-12,4.72,4.68,4.72,4.55,2968949.82
2010-11-15,4.62,5.0,5.01,4.48,9062963.32
2010-11-24,4.42,4.42,4.55,4.42,5188320.06
2010-11-25,4.39,4.39,4.4,4.3,2040208.75
2010-11-26,4.36,4.32,4.36,4.31,928300.17
2010-11-29,4.3,4.29,4.32,4.27,803052.38
2010-11-30,4.27,4.2,4.31,4.16,1140023.58
2010-12-01,4.2,4.29,4.3,4.17,780249.61
2010-12-02,4.32,4.36,4.41,4.3,1683387.36
2010-12-03,4.35,4.33,4.37,4.29,374577.22
2010-12-06,4.33,4.34,4.38,4.32,464359.58
2010-12-07,4.33,4.31,4.35,4.26,476454.09
2010-12-08,4.3,4.25,4.31,4.24,406481.9
2010-12-09,4.24,4.21,4.29,4.2,518261.19
2010-12-10,4.21,4.23,4.27,4.19,440150.61
2010-12-13,4.23,4.28,4.29,4.21,745437.19
2010-12-14,4.28,4.27,4.3,4.25,620696.35
2010-12-15,4.29,4.22,4.29,4.22,708931.85
2010-12-16,4.23,4.23,4.25,4.2,489143.9
2010-12-17,4.23,4.22,4.24,4.2,436262.88
2010-12-20,4.22,4.19,4.24,4.14,785989.94
