date,open,close,high,low,volume
2010-12-07,26.0,23.99,26.77,23.96,121639.14
2010-12-08,23.45,25.07,25.1,23.17,74929.97
2010-12-09,24.6,24.25,25.3,24.03,55173.52
2010-12-10,24.8,25.02,26.3,24.5,58454.89
2010-12-13,24.71,26.7,26.98,24.23,59154.32
2010-12-14,27.35,27.15,27.63,26.2,62517.39
2010-12-15,27.5,27.73,28.6,26.75,57331.85
2010-12-16,27.85,27.62,28.2,26.98,33930.19
2010-12-17,27.53,28.64,29.2,27.5,34765.84
2010-12-20,28.88,28.88,29.88,27.53,45883.6
2010-12-21,29.79,29.25,29.8,28.7,33697.9
2010-12-22,29.55,30.46,30.49,29.38,43282.0
2010-12-23,30.35,32.52,32.8,30.11,56963.91
2010-12-24,32.49,30.78,32.49,29.4,50526.57
2010-12-27,30.3,27.71,30.5,27.7,43502.66
2010-12-28,27.0,27.4,27.88,26.05,34893.78
2010-12-29,27.1,27.09,27.43,26.51,26357.12
2010-12-30,27.2,26.41,27.78,26.2,38254.4
2010-12-31,25.8,26.78,27.28,25.42,34677.8
2011-01-04,26.61,28.18,28.49,26.52,41144.02
2011-01-06,27.89,26.86,28.17,26.81,28442.0
2011-01-07,26.67,26.43,27.1,26.23,17730.11
2011-01-10,26.49,26.55,27.14,26.44,19692.19
2011-01-11,26.45,25.48,26.47,25.48,16263.76
2011-01-12,25.51,26.11,26.2,25.2,14130.13
2011-01-13,26.25,26.38,26.44,25.89,9416.72
2011-01-14,26.3,25.22,26.31,25.18,11206.93
2011-01-17,25.01,23.4,25.1,23.4,11066.98
2011-01-18,23.3,23.38,23.95,23.3,10840.86
2011-01-19,23.38,23.88,24.01,23.34,11893.99
2011-01-20,23.98,23.15,24.4,23.1,12356.38
2011-01-21,23.0,23.27,23.34,22.23,11750.3
2011-01-25,22.6,23.19,23.5,21.32,9860.97
2011-01-26,22.91,23.35,23.8,22.91,6684.05
2011-01-27,23.2,24.05,24.17,22.67,12756.86
2011-01-28,24.0,23.76,24.33,23.58,8080.12
2011-01-31,23.83,23.46,23.83,23.24,8315.88
2011-02-01,23.4,22.9,23.64,22.77,9927.6
2011-02-09,22.52,21.94,22.85,21.9,8888.04
2011-02-10,21.93,24.0,24.07,21.85,14381.48
2011-02-11,23.7,23.93,24.24,23.6,12602.31
2011-02-15,24.33,24.78,25.94,24.31,19402.24
2011-02-16,24.74,26.08,26.38,24.5,17664.66
2011-02-17,26.5,27.03,27.8,25.6,24080.79
2011-02-18,27.0,26.35,27.0,25.86,16901.99
2011-02-21,26.33,27.0,27.27,26.01,18406.03
2011-02-22,27.6,27.43,27.97,26.6,33899.88
2011-02-23,28.0,27.96,28.09,27.1,30268.15
2011-02-24,28.28,29.48,30.28,27.67,47376.47
2011-02-25,29.7,28.51,29.7,28.5,24362.12
2011-02-28,28.8,28.77,29.0,27.57,23776.43
2011-03-01,29.0,29.4,29.85,28.82,35429.72
2011-03-02,29.8,26.96,29.8,26.51,42643.71
2011-03-03,26.84,25.4,26.84,25.4,31543.4
2011-03-04,25.42,25.62,25.75,24.9,13459.23
2011-03-07,25.65,25.55,25.79,24.9,33183.14
2011-03-08,25.5,25.35,25.75,25.08,19000.34
2011-03-09,25.43,26.14,26.14,25.18,20164.97
2011-03-10,26.09,25.76,26.09,25.65,12965.29
2011-03-11,25.6,25.22,25.76,25.21,12457.99
2011-03-14,25.0,26.38,26.4,24.9,23481.77
2011-03-15,26.3,25.38,26.36,25.21,18442.84
2011-03-16,25.35,25.5,25.87,25.35,10257.14
2011-03-17,25.49,24.79,25.49,24.56,13418.98
2011-03-18,24.98,24.88,24.99,24.74,7124.25
2011-03-21,24.88,24.77,25.17,24.6,5260.13
